dato1,dato2,Clase
11.3034455,536.486347,0
10.1644948,3.39302974,1
9.36384167,3.4662791,1
1.71758171,3.1736868,0
6.26468703,3.38746862,1
9.96948149,63.9384092,0
11.7433699,14.757106,0
11.874752,13.7192019,0
9.58037049,3.42547834,1
11.2590411,3.49072422,1
1.32618183,4.39702267,0
12.350383,58.9211679,0
0.02746666,1.03092077,0
3.74553667,3.22849596,1
0.13779107,3.18784598,1
8.27936644,3.49935401,1
1.49693289,4.48572215,0
10.2377392,69.0190034,0
9.06903287,3.47857051,1
12.4401074,22.6431613,0
0.7924131,2.53028974,1
5.73320719,3.44315577,1
0.5323954,10.0173283,0
2.53242592,4.72197815,0
9.2915128,11.3674831,0
3.14172796,20.5978543,0
9.52452162,3.43231276,1
14.7912534,3.47320534,1
14.6305734,3.41808872,1
1.90527055,3.13719694,1
12.5142674,3.36968132,1
0.85833308,2.81712839,1
11.8440809,3.35418886,1
13.5525071,3.40217389,1
5.25666066,24.9828126,0
0.03570666,1.03658257,0
2.08334605,13.0712069,0
13.7809381,261.38567,0
10.4849391,31.5307592,0
11.7136143,3.46104997,1
5.93050935,3.22922252,1
12.7266762,28.82497,0
